Dataset,#TrainingRelease,Classifier,Feature Selection,Balancing,Sensitivity,Accuracy,Precision,Recall,AUC,Kappa
STORM,1,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000
STORM,1,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,97.479,0.000,0.000,0.924,-0.011
STORM,1,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,33.333,0.333,1.000,1.000,0.000
STORM,2,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,20.000,0.200,1.000,1.000,0.000
STORM,2,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,51.042,0.021,1.000,1.000,0.021
STORM,3,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,7.143,0.037,1.000,1.000,0.003
STORM,3,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,62.832,0.023,1.000,1.000,0.029
STORM,4,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,50.000,0.000,0.000,0.333,-0.333
STORM,4,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,21.053,0.032,1.000,0.216,0.012
STORM,5,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,39.295,0.004,1.000,1.000,0.003
STORM,5,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,31.596,0.002,1.000,0.563,0.001
STORM,5,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,24.271,0.001,1.000,1.000,0.000
STORM,6,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,23.077,0.091,1.000,0.167,0.030
STORM,6,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,31.515,0.001,1.000,0.399,0.001
STORM,6,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,12.209,0.007,1.000,0.930,0.002
STORM,7,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,20.561,0.012,1.000,0.849,0.005
STORM,7,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,4.479,0.001,1.000,1.000,0.000
STORM,7,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000
STORM,8,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,33.333,0.333,1.000,0.500,0.000
STORM,8,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,20.000,0.200,1.000,0.500,0.000
STORM,9,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000
STORM,10,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000
STORM,11,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,50.000,0.000,0.000,0.333,-0.333
STORM,11,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,23.684,0.000,0.000,0.122,-0.054
STORM,11,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,59.350,0.007,1.000,0.796,0.008
STORM,12,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,55.450,0.004,1.000,0.777,0.004
STORM,12,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,31.260,0.001,1.000,0.656,0.000
STORM,12,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,38.462,0.000,0.000,0.208,-0.156
STORM,13,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,39.986,0.001,1.000,0.700,0.001
STORM,13,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,20.930,0.007,1.000,0.602,0.003
STORM,13,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,26.168,0.013,1.000,0.627,0.006
STORM,14,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,6.250,0.001,1.000,0.531,0.000
STORM,14,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000
STORM,15,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,33.333,0.333,1.000,1.000,0.000
STORM,15,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,20.000,0.200,1.000,1.000,0.000
STORM,16,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,96.429,0.500,1.000,1.000,0.650
STORM,16,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000
STORM,17,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,50.000,0.000,0.000,0.333,-0.333
STORM,18,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,21.053,0.000,0.000,0.216,-0.054
STORM,18,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,54.472,0.006,1.000,0.978,0.006
STORM,18,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,44.708,0.003,1.000,0.446,0.003
STORM,19,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,29.829,0.001,1.000,1.000,0.000
STORM,19,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,23.077,0.000,0.000,0.167,-0.161
STORM,19,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,36.755,0.000,0.000,0.367,-0.001
STORM,20,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,19.767,0.007,1.000,0.825,0.003
STORM,20,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,26.168,0.013,1.000,0.594,0.006
STORM,20,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,5.729,0.001,1.000,1.000,0.000
STORM,1,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000
STORM,1,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,83.193,0.048,1.000,1.000,0.076
STORM,1,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,33.333,0.333,1.000,1.000,0.000
STORM,2,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,20.000,0.200,1.000,0.750,0.000
STORM,2,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,25.157,0.008,1.000,1.000,0.004
STORM,2,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,7.292,0.011,1.000,1.000,0.001
STORM,3,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,7.143,0.037,1.000,1.000,0.003
STORM,3,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,10.619,0.010,1.000,1.000,0.002
STORM,4,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,25.000,0.250,1.000,0.667,0.000
STORM,4,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,10.526,0.029,1.000,0.595,0.005
STORM,5,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,19.241,0.003,1.000,1.000,0.001
STORM,5,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,32.701,0.002,1.000,1.000,0.002
STORM,5,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,25.206,0.001,1.000,1.000,0.000
STORM,6,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,7.692,0.077,1.000,0.833,0.000
STORM,6,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,32.735,0.001,1.000,1.000,0.001
STORM,6,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,4.070,0.006,1.000,1.000,0.000
STORM,7,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,14.953,0.011,1.000,1.000,0.003
STORM,7,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,3.646,0.001,1.000,1.000,0.000
STORM,7,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000
STORM,8,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,88.235,0.067,1.000,0.941,0.111
STORM,8,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,33.333,0.333,1.000,0.500,0.000
STORM,8,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,20.000,0.200,1.000,0.500,0.000
STORM,9,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,96.855,0.167,1.000,0.984,0.278
STORM,9,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,10.417,0.011,1.000,0.547,0.002
STORM,9,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,7.143,0.037,1.000,0.519,0.003
STORM,10,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,15.929,0.010,1.000,0.576,0.003
STORM,11,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,25.000,0.250,1.000,0.500,0.000
STORM,11,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,13.158,0.029,1.000,0.554,0.006
STORM,11,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,23.577,0.004,1.000,0.617,0.002
STORM,12,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,50.237,0.003,1.000,0.751,0.003
STORM,12,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,32.196,0.001,1.000,0.661,0.001
STORM,12,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,7.692,0.077,1.000,0.500,0.000
STORM,13,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,43.144,0.001,1.000,0.716,0.001
STORM,13,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,4.651,0.006,1.000,0.520,0.000
STORM,13,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,19.626,0.011,1.000,0.594,0.004
STORM,14,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,3.958,0.001,1.000,0.519,0.000
STORM,14,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000
STORM,14,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,88.235,0.067,1.000,1.000,0.111
STORM,15,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,33.333,0.333,1.000,1.000,0.000
STORM,15,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,20.000,0.200,1.000,0.500,0.000
STORM,15,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,96.855,0.167,1.000,1.000,0.278
STORM,16,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,10.417,0.011,1.000,1.000,0.002
STORM,16,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,7.143,0.037,1.000,1.000,0.003
STORM,16,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,16.814,0.011,1.000,1.000,0.003
STORM,17,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,25.000,0.250,1.000,0.333,0.000
STORM,18,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,13.158,0.029,1.000,0.243,0.006
STORM,18,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,23.577,0.004,1.000,1.000,0.002
STORM,18,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,50.395,0.003,1.000,0.992,0.003
STORM,19,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,31.646,0.001,1.000,1.000,0.001
STORM,19,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,7.692,0.077,1.000,0.500,0.000
STORM,19,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,40.847,0.001,1.000,0.664,0.001
STORM,20,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,4.651,0.006,1.000,1.000,0.000
STORM,20,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,19.626,0.011,1.000,1.000,0.004
STORM,20,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,3.958,0.001,1.000,1.000,0.000
STORM,1,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,78.147,0.008,1.000,0.897,0.012
STORM,1,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,32.773,0.012,1.000,0.415,0.008
STORM,1,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,33.333,0.333,1.000,0.500,0.000
STORM,2,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,20.000,0.200,1.000,0.500,0.000
STORM,2,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,3.774,0.006,1.000,0.677,0.000
STORM,2,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,17.708,0.013,1.000,1.000,0.004
STORM,3,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,71.429,0.111,1.000,0.926,0.145
STORM,3,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,48.673,0.017,1.000,0.670,0.016
STORM,4,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,50.000,0.333,1.000,0.667,0.200
STORM,4,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,15.789,0.000,0.000,0.135,-0.054
STORM,5,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,94.038,0.043,1.000,0.940,0.079
STORM,5,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,98.262,0.000,0.000,0.554,-0.003
STORM,5,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,28.013,0.001,1.000,1.000,0.000
STORM,6,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,23.077,0.091,1.000,1.000,0.030
STORM,6,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,60.086,0.002,1.000,0.825,0.002
STORM,6,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,8.721,0.006,1.000,0.889,0.001
STORM,7,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,28.037,0.013,1.000,0.962,0.007
STORM,7,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,4.063,0.001,1.000,0.899,0.000
STORM,7,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,78.147,0.008,1.000,0.891,0.012
STORM,8,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,34.454,0.013,1.000,0.669,0.009
STORM,8,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,33.333,0.333,1.000,0.500,0.000
STORM,8,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,20.000,0.200,1.000,0.500,0.000
STORM,9,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,61.006,0.016,1.000,0.804,0.019
STORM,9,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,81.250,0.053,1.000,0.905,0.082
STORM,9,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,71.429,0.111,1.000,0.852,0.145
STORM,10,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,57.522,0.020,1.000,0.786,0.023
STORM,11,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,50.000,0.000,0.000,0.333,-0.333
STORM,11,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,39.474,0.000,0.000,0.203,-0.053
STORM,11,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,97.019,0.000,0.000,0.486,-0.005
STORM,12,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,98.894,0.000,0.000,0.495,-0.003
STORM,12,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,36.214,0.001,1.000,0.681,0.001
STORM,12,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,38.462,0.111,1.000,0.667,0.071
STORM,13,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,84.853,0.000,0.000,0.425,-0.001
STORM,13,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,11.628,0.007,1.000,0.556,0.001
STORM,13,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,46.729,0.017,1.000,0.731,0.016
STORM,14,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,84.688,0.007,1.000,0.923,0.011
