Dataset,#TrainingRelease,Classifier,Feature Selection,Balancing,Sensitivity,Accuracy,Precision,Recall,AUC,Kappa,NPofB20
BOOKKEEPER,1,RANDOM_FOREST,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.870
BOOKKEEPER,1,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,80.946,0.872,0.523,0.966,0.534,0.754
BOOKKEEPER,1,IBK,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.901
BOOKKEEPER,2,RANDOM_FOREST,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.894
BOOKKEEPER,2,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,80.703,0.872,0.515,0.954,0.527,0.449
BOOKKEEPER,2,IBK,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.901
BOOKKEEPER,3,RANDOM_FOREST,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.900
BOOKKEEPER,3,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,82.376,0.882,0.557,0.955,0.569,0.540
BOOKKEEPER,3,IBK,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.903
BOOKKEEPER,4,RANDOM_FOREST,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.903
BOOKKEEPER,4,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,83.419,0.888,0.603,0.961,0.607,0.570
BOOKKEEPER,4,IBK,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.903
BOOKKEEPER,5,RANDOM_FOREST,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.902
BOOKKEEPER,5,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,84.635,0.889,0.631,0.963,0.634,0.594
BOOKKEEPER,5,IBK,NO_SELECTION,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.905
BOOKKEEPER,1,RANDOM_FOREST,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,66.016,1.000,0.013,0.506,0.016,0.720
BOOKKEEPER,1,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,81.033,0.884,0.517,0.741,0.534,0.422
BOOKKEEPER,1,IBK,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.901
BOOKKEEPER,2,RANDOM_FOREST,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,97.702,1.000,0.933,0.967,0.948,0.841
BOOKKEEPER,2,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,80.746,0.882,0.509,0.737,0.526,0.416
BOOKKEEPER,2,IBK,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.901
BOOKKEEPER,3,RANDOM_FOREST,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,99.871,1.000,0.996,0.998,0.997,0.899
BOOKKEEPER,3,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,82.419,0.893,0.549,0.758,0.568,0.455
BOOKKEEPER,3,IBK,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.903
BOOKKEEPER,4,RANDOM_FOREST,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,98.929,1.000,0.969,0.985,0.976,0.875
BOOKKEEPER,4,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,83.762,0.914,0.593,0.782,0.612,0.499
BOOKKEEPER,4,IBK,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.903
BOOKKEEPER,5,RANDOM_FOREST,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,98.998,1.000,0.971,0.985,0.978,0.877
BOOKKEEPER,5,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,85.052,0.913,0.624,0.796,0.641,0.529
BOOKKEEPER,5,IBK,NO_SELECTION,NO_SAMPLING,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.905
BOOKKEEPER,1,RANDOM_FOREST,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,77.474,1.000,0.346,1.000,0.409,0.895
BOOKKEEPER,1,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,80.990,0.883,0.516,0.965,0.533,0.469
BOOKKEEPER,1,IBK,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.901
BOOKKEEPER,2,RANDOM_FOREST,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,81.006,1.000,0.448,1.000,0.516,0.899
BOOKKEEPER,2,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,80.703,0.882,0.508,0.944,0.525,0.435
BOOKKEEPER,2,IBK,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.901
BOOKKEEPER,3,RANDOM_FOREST,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,90.738,1.000,0.728,1.000,0.779,0.900
BOOKKEEPER,3,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,82.333,0.890,0.549,0.951,0.566,0.491
BOOKKEEPER,3,IBK,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.903
BOOKKEEPER,4,RANDOM_FOREST,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,93.916,1.000,0.827,1.000,0.861,0.899
BOOKKEEPER,4,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,82.776,0.905,0.569,0.957,0.587,0.517
BOOKKEEPER,4,IBK,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.903
BOOKKEEPER,5,RANDOM_FOREST,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,98.288,1.000,0.950,1.000,0.962,0.902
BOOKKEEPER,5,NAIVE_BAYES,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,84.969,0.910,0.624,0.951,0.640,0.538
BOOKKEEPER,5,IBK,NO_SELECTION,NO_SAMPLING,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.905
BOOKKEEPER,1,RANDOM_FOREST,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,99.219,0.989,0.989,1.000,0.983,0.841
BOOKKEEPER,1,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,80.773,0.863,0.525,0.960,0.530,0.510
BOOKKEEPER,1,IBK,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,99.349,0.989,0.992,0.993,0.986,0.892
BOOKKEEPER,2,RANDOM_FOREST,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,99.696,0.991,1.000,1.000,0.993,0.852
BOOKKEEPER,2,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,80.659,0.872,0.514,0.943,0.525,0.450
BOOKKEEPER,2,IBK,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,99.696,0.992,0.999,0.998,0.993,0.899
BOOKKEEPER,3,RANDOM_FOREST,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,99.271,0.979,1.000,1.000,0.984,0.863
BOOKKEEPER,3,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,83.405,0.871,0.602,0.943,0.601,0.545
BOOKKEEPER,3,IBK,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,99.743,0.993,1.000,0.998,0.994,0.901
BOOKKEEPER,4,RANDOM_FOREST,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,99.443,0.986,0.999,1.000,0.988,0.880
BOOKKEEPER,4,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,83.076,0.872,0.607,0.955,0.601,0.600
BOOKKEEPER,4,IBK,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,99.743,0.994,0.999,0.999,0.994,0.902
BOOKKEEPER,5,RANDOM_FOREST,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,99.541,0.989,0.998,1.000,0.990,0.886
BOOKKEEPER,5,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,83.758,0.905,0.589,0.960,0.607,0.615
BOOKKEEPER,5,IBK,NO_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,99.791,0.996,0.998,0.998,0.995,0.902
BOOKKEEPER,1,RANDOM_FOREST,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,82.161,1.000,0.482,0.741,0.549,0.477
BOOKKEEPER,1,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,80.816,0.874,0.517,0.739,0.529,0.421
BOOKKEEPER,1,IBK,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,99.349,0.989,0.992,0.993,0.986,0.892
BOOKKEEPER,2,RANDOM_FOREST,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,88.205,1.000,0.657,0.829,0.716,0.622
BOOKKEEPER,2,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,80.876,0.886,0.510,0.738,0.529,0.418
BOOKKEEPER,2,IBK,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,99.653,0.992,0.997,0.997,0.992,0.897
BOOKKEEPER,3,RANDOM_FOREST,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,93.954,1.000,0.822,0.911,0.859,0.755
BOOKKEEPER,3,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,81.818,0.881,0.539,0.751,0.553,0.443
BOOKKEEPER,3,IBK,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,99.743,0.993,1.000,0.998,0.994,0.901
BOOKKEEPER,4,RANDOM_FOREST,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,96.615,1.000,0.904,0.952,0.924,0.818
BOOKKEEPER,4,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,83.676,0.903,0.600,0.782,0.612,0.504
BOOKKEEPER,4,IBK,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,99.743,0.994,0.999,0.998,0.994,0.902
BOOKKEEPER,5,RANDOM_FOREST,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,97.996,0.999,0.943,0.971,0.955,0.855
BOOKKEEPER,5,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,83.967,0.918,0.585,0.779,0.611,0.495
BOOKKEEPER,5,IBK,NO_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,99.791,0.996,0.998,0.998,0.995,0.902
BOOKKEEPER,1,RANDOM_FOREST,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,84.679,1.000,0.555,1.000,0.620,0.876
BOOKKEEPER,1,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,80.816,0.874,0.517,0.960,0.529,0.428
BOOKKEEPER,1,IBK,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,99.349,0.989,0.992,0.993,0.986,0.892
BOOKKEEPER,2,RANDOM_FOREST,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,94.753,1.000,0.848,1.000,0.879,0.887
BOOKKEEPER,2,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,80.789,0.882,0.510,0.935,0.527,0.434
BOOKKEEPER,2,IBK,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,99.653,0.992,0.997,0.998,0.992,0.899
BOOKKEEPER,3,RANDOM_FOREST,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,93.182,1.000,0.800,1.000,0.840,0.891
BOOKKEEPER,3,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,81.690,0.878,0.537,0.937,0.550,0.502
BOOKKEEPER,3,IBK,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,99.743,0.993,1.000,0.998,0.994,0.901
BOOKKEEPER,4,RANDOM_FOREST,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,95.159,1.000,0.862,1.000,0.890,0.897
BOOKKEEPER,4,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,83.462,0.890,0.603,0.952,0.608,0.536
BOOKKEEPER,4,IBK,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,99.743,0.994,0.999,0.999,0.994,0.902
BOOKKEEPER,5,RANDOM_FOREST,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,97.161,0.999,0.918,1.000,0.936,0.899
BOOKKEEPER,5,NAIVE_BAYES,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,83.883,0.914,0.585,0.953,0.609,0.543
BOOKKEEPER,5,IBK,NO_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,99.791,0.996,0.998,0.998,0.995,0.902
BOOKKEEPER,1,RANDOM_FOREST,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,99.392,0.983,1.000,1.000,0.987,0.848
BOOKKEEPER,1,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,81.076,0.873,0.527,0.966,0.537,0.872
BOOKKEEPER,1,IBK,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,99.609,0.989,1.000,0.997,0.991,0.897
BOOKKEEPER,2,RANDOM_FOREST,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,99.610,0.989,1.000,1.000,0.991,0.863
BOOKKEEPER,2,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,80.789,0.874,0.516,0.951,0.529,0.477
BOOKKEEPER,2,IBK,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,99.870,0.996,1.000,0.999,0.997,0.900
BOOKKEEPER,3,RANDOM_FOREST,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,99.400,0.983,1.000,1.000,0.987,0.871
BOOKKEEPER,3,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,82.075,0.872,0.555,0.947,0.563,0.525
BOOKKEEPER,3,IBK,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,99.828,0.995,1.000,0.998,0.996,0.903
BOOKKEEPER,4,RANDOM_FOREST,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,99.614,0.989,1.000,1.000,0.992,0.886
BOOKKEEPER,4,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,83.162,0.875,0.607,0.956,0.602,0.570
BOOKKEEPER,4,IBK,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,99.871,0.996,1.000,0.999,0.997,0.903
BOOKKEEPER,5,RANDOM_FOREST,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,99.708,0.992,1.000,1.000,0.994,0.892
BOOKKEEPER,5,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,84.676,0.890,0.631,0.960,0.635,0.614
BOOKKEEPER,5,IBK,NO_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,99.916,0.998,1.000,0.999,0.998,0.905
BOOKKEEPER,1,RANDOM_FOREST,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,87.891,1.000,0.648,0.824,0.707,0.632
BOOKKEEPER,1,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,81.076,0.882,0.520,0.742,0.535,0.424
BOOKKEEPER,1,IBK,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,99.609,0.989,1.000,0.997,0.991,0.897
BOOKKEEPER,2,RANDOM_FOREST,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,99.913,1.000,0.997,0.999,0.998,0.899
BOOKKEEPER,2,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,80.876,0.885,0.511,0.738,0.529,0.419
BOOKKEEPER,2,IBK,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,99.870,0.996,1.000,0.999,0.997,0.900
BOOKKEEPER,3,RANDOM_FOREST,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,99.914,1.000,0.997,0.999,0.998,0.900
BOOKKEEPER,3,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,82.290,0.886,0.550,0.757,0.566,0.455
BOOKKEEPER,3,IBK,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,99.828,0.995,1.000,0.999,0.996,0.903
BOOKKEEPER,4,RANDOM_FOREST,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,98.972,1.000,0.971,0.985,0.977,0.876
