Dataset,#TrainingRelease,Classifier,Feature Selection,Balancing,Sensitivity,Accuracy,Precision,Recall,AUC,Kappa,NPofB20
BOOKKEEPER,4,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,83.719,0.904,0.600,0.783,0.613,0.504
BOOKKEEPER,4,IBK,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,99.871,0.996,1.000,0.999,0.997,0.903
BOOKKEEPER,5,RANDOM_FOREST,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,99.207,0.999,0.978,0.989,0.982,0.884
BOOKKEEPER,5,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,85.136,0.915,0.625,0.797,0.643,0.530
BOOKKEEPER,5,IBK,NO_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,99.916,0.998,1.000,0.999,0.998,0.905
BOOKKEEPER,1,RANDOM_FOREST,NO_SELECTION,UNDERSAMPLING,SENSITIVE_LEARNING,92.622,1.000,0.786,1.000,0.828,0.881
BOOKKEEPER,1,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_LEARNING,80.990,0.880,0.518,0.964,0.533,0.522
BOOKKEEPER,1,IBK,NO_SELECTION,UNDERSAMPLING,SENSITIVE_LEARNING,99.609,0.989,1.000,0.997,0.991,0.897
BOOKKEEPER,2,RANDOM_FOREST,NO_SELECTION,UNDERSAMPLING,SENSITIVE_LEARNING,93.495,1.000,0.811,1.000,0.849,0.891
BOOKKEEPER,2,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_LEARNING,80.833,0.883,0.511,0.941,0.528,0.435
BOOKKEEPER,2,IBK,NO_SELECTION,UNDERSAMPLING,SENSITIVE_LEARNING,99.870,0.996,1.000,0.999,0.997,0.900
BOOKKEEPER,3,RANDOM_FOREST,NO_SELECTION,UNDERSAMPLING,SENSITIVE_LEARNING,98.328,1.000,0.951,1.000,0.962,0.896
BOOKKEEPER,3,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_LEARNING,82.118,0.879,0.550,0.940,0.562,0.489
BOOKKEEPER,3,IBK,NO_SELECTION,UNDERSAMPLING,SENSITIVE_LEARNING,99.828,0.995,1.000,0.998,0.996,0.903
BOOKKEEPER,4,RANDOM_FOREST,NO_SELECTION,UNDERSAMPLING,SENSITIVE_LEARNING,98.843,1.000,0.967,1.000,0.974,0.901
BOOKKEEPER,4,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_LEARNING,83.505,0.895,0.601,0.953,0.608,0.527
BOOKKEEPER,4,IBK,NO_SELECTION,UNDERSAMPLING,SENSITIVE_LEARNING,99.871,0.996,1.000,0.999,0.997,0.903
BOOKKEEPER,5,RANDOM_FOREST,NO_SELECTION,UNDERSAMPLING,SENSITIVE_LEARNING,98.998,1.000,0.971,1.000,0.978,0.902
BOOKKEEPER,5,NAIVE_BAYES,NO_SELECTION,UNDERSAMPLING,SENSITIVE_LEARNING,85.010,0.910,0.625,0.951,0.641,0.555
BOOKKEEPER,5,IBK,NO_SELECTION,UNDERSAMPLING,SENSITIVE_LEARNING,99.916,0.998,1.000,0.999,0.998,0.905
BOOKKEEPER,1,RANDOM_FOREST,NO_SELECTION,SMOTE,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.865
BOOKKEEPER,1,NAIVE_BAYES,NO_SELECTION,SMOTE,NO_COST_SENSITIVE,81.207,0.853,0.549,0.955,0.545,0.698
BOOKKEEPER,1,IBK,NO_SELECTION,SMOTE,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.901
BOOKKEEPER,2,RANDOM_FOREST,NO_SELECTION,SMOTE,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.889
BOOKKEEPER,2,NAIVE_BAYES,NO_SELECTION,SMOTE,NO_COST_SENSITIVE,81.266,0.854,0.550,0.957,0.547,0.595
BOOKKEEPER,2,IBK,NO_SELECTION,SMOTE,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.901
BOOKKEEPER,3,RANDOM_FOREST,NO_SELECTION,SMOTE,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.899
BOOKKEEPER,3,NAIVE_BAYES,NO_SELECTION,SMOTE,NO_COST_SENSITIVE,83.019,0.855,0.603,0.955,0.593,0.627
BOOKKEEPER,3,IBK,NO_SELECTION,SMOTE,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.903
BOOKKEEPER,4,RANDOM_FOREST,NO_SELECTION,SMOTE,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.903
BOOKKEEPER,4,NAIVE_BAYES,NO_SELECTION,SMOTE,NO_COST_SENSITIVE,83.419,0.879,0.612,0.963,0.609,0.652
BOOKKEEPER,4,IBK,NO_SELECTION,SMOTE,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.903
BOOKKEEPER,5,RANDOM_FOREST,NO_SELECTION,SMOTE,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.902
BOOKKEEPER,5,NAIVE_BAYES,NO_SELECTION,SMOTE,NO_COST_SENSITIVE,85.094,0.889,0.646,0.966,0.646,0.683
BOOKKEEPER,5,IBK,NO_SELECTION,SMOTE,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.905
BOOKKEEPER,1,RANDOM_FOREST,NO_SELECTION,SMOTE,SENSITIVE_THRESHOLD,82.986,1.000,0.506,0.753,0.573,0.494
BOOKKEEPER,1,NAIVE_BAYES,NO_SELECTION,SMOTE,SENSITIVE_THRESHOLD,81.076,0.871,0.528,0.744,0.538,0.430
BOOKKEEPER,1,IBK,NO_SELECTION,SMOTE,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.901
BOOKKEEPER,2,RANDOM_FOREST,NO_SELECTION,SMOTE,SENSITIVE_THRESHOLD,99.436,1.000,0.984,0.992,0.987,0.886
BOOKKEEPER,2,NAIVE_BAYES,NO_SELECTION,SMOTE,SENSITIVE_THRESHOLD,81.700,0.881,0.542,0.752,0.554,0.444
BOOKKEEPER,2,IBK,NO_SELECTION,SMOTE,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.901
BOOKKEEPER,3,RANDOM_FOREST,NO_SELECTION,SMOTE,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.903
BOOKKEEPER,3,NAIVE_BAYES,NO_SELECTION,SMOTE,SENSITIVE_THRESHOLD,83.919,0.893,0.599,0.781,0.611,0.501
BOOKKEEPER,3,IBK,NO_SELECTION,SMOTE,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.903
BOOKKEEPER,4,RANDOM_FOREST,NO_SELECTION,SMOTE,SENSITIVE_THRESHOLD,98.929,1.000,0.969,0.985,0.976,0.875
BOOKKEEPER,4,NAIVE_BAYES,NO_SELECTION,SMOTE,SENSITIVE_THRESHOLD,83.890,0.909,0.601,0.784,0.616,0.505
BOOKKEEPER,4,IBK,NO_SELECTION,SMOTE,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.903
BOOKKEEPER,5,RANDOM_FOREST,NO_SELECTION,SMOTE,SENSITIVE_THRESHOLD,99.123,1.000,0.974,0.987,0.980,0.880
BOOKKEEPER,5,NAIVE_BAYES,NO_SELECTION,SMOTE,SENSITIVE_THRESHOLD,84.927,0.901,0.630,0.797,0.640,0.532
BOOKKEEPER,5,IBK,NO_SELECTION,SMOTE,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.905
BOOKKEEPER,1,RANDOM_FOREST,NO_SELECTION,SMOTE,SENSITIVE_LEARNING,95.356,1.000,0.865,1.000,0.894,0.895
BOOKKEEPER,1,NAIVE_BAYES,NO_SELECTION,SMOTE,SENSITIVE_LEARNING,80.946,0.864,0.530,0.954,0.535,0.460
BOOKKEEPER,1,IBK,NO_SELECTION,SMOTE,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.901
BOOKKEEPER,2,RANDOM_FOREST,NO_SELECTION,SMOTE,SENSITIVE_LEARNING,96.791,1.000,0.907,1.000,0.927,0.900
BOOKKEEPER,2,NAIVE_BAYES,NO_SELECTION,SMOTE,SENSITIVE_LEARNING,81.526,0.874,0.542,0.955,0.550,0.479
BOOKKEEPER,2,IBK,NO_SELECTION,SMOTE,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.901
BOOKKEEPER,3,RANDOM_FOREST,NO_SELECTION,SMOTE,SENSITIVE_LEARNING,99.443,1.000,0.984,1.000,0.988,0.900
BOOKKEEPER,3,NAIVE_BAYES,NO_SELECTION,SMOTE,SENSITIVE_LEARNING,83.791,0.888,0.599,0.952,0.608,0.550
BOOKKEEPER,3,IBK,NO_SELECTION,SMOTE,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.903
BOOKKEEPER,4,RANDOM_FOREST,NO_SELECTION,SMOTE,SENSITIVE_LEARNING,98.929,1.000,0.969,1.000,0.976,0.902
BOOKKEEPER,4,NAIVE_BAYES,NO_SELECTION,SMOTE,SENSITIVE_LEARNING,83.548,0.893,0.603,0.961,0.610,0.572
BOOKKEEPER,4,IBK,NO_SELECTION,SMOTE,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.903
BOOKKEEPER,5,RANDOM_FOREST,NO_SELECTION,SMOTE,SENSITIVE_LEARNING,98.914,1.000,0.968,1.000,0.976,0.903
BOOKKEEPER,5,NAIVE_BAYES,NO_SELECTION,SMOTE,SENSITIVE_LEARNING,84.635,0.890,0.630,0.960,0.634,0.597
BOOKKEEPER,5,IBK,NO_SELECTION,SMOTE,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.905
BOOKKEEPER,1,RANDOM_FOREST,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.598
BOOKKEEPER,1,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,98.524,0.969,0.989,0.993,0.967,0.604
BOOKKEEPER,1,IBK,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.621
BOOKKEEPER,2,RANDOM_FOREST,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.614
BOOKKEEPER,2,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,87.337,0.955,0.664,0.992,0.698,0.600
BOOKKEEPER,2,IBK,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.619
BOOKKEEPER,3,RANDOM_FOREST,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.605
BOOKKEEPER,3,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,87.736,0.918,0.703,0.986,0.711,0.595
BOOKKEEPER,3,IBK,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.608
BOOKKEEPER,4,RANDOM_FOREST,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.612
BOOKKEEPER,4,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,87.147,0.953,0.667,0.993,0.697,0.601
BOOKKEEPER,4,IBK,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.614
BOOKKEEPER,5,RANDOM_FOREST,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.603
BOOKKEEPER,5,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,88.559,0.963,0.693,0.995,0.728,0.592
BOOKKEEPER,5,IBK,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.604
BOOKKEEPER,1,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,86.328,0.953,0.634,0.809,0.671,0.272
BOOKKEEPER,1,IBK,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.621
BOOKKEEPER,2,RANDOM_FOREST,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,96.227,1.000,0.890,0.945,0.914,0.569
BOOKKEEPER,2,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,82.654,0.946,0.526,0.755,0.571,0.180
BOOKKEEPER,2,IBK,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.619
BOOKKEEPER,3,RANDOM_FOREST,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,99.957,1.000,0.999,0.999,0.999,0.608
BOOKKEEPER,3,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,84.520,0.929,0.591,0.784,0.622,0.230
BOOKKEEPER,3,IBK,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.608
BOOKKEEPER,4,RANDOM_FOREST,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,98.929,1.000,0.969,0.985,0.976,0.590
BOOKKEEPER,4,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,87.404,0.963,0.667,0.826,0.702,0.300
BOOKKEEPER,4,IBK,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.614
BOOKKEEPER,5,RANDOM_FOREST,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,98.998,1.000,0.971,0.985,0.978,0.584
BOOKKEEPER,5,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,88.142,0.965,0.679,0.833,0.717,0.304
BOOKKEEPER,5,IBK,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.604
BOOKKEEPER,1,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,86.328,0.953,0.634,0.993,0.671,0.602
BOOKKEEPER,1,IBK,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.621
BOOKKEEPER,2,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,82.654,0.946,0.526,0.992,0.571,0.285
BOOKKEEPER,2,IBK,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.619
BOOKKEEPER,3,RANDOM_FOREST,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,78.002,1.000,0.354,1.000,0.419,0.607
BOOKKEEPER,3,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,83.919,0.904,0.591,0.986,0.609,0.311
BOOKKEEPER,3,IBK,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.608
BOOKKEEPER,4,RANDOM_FOREST,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,86.332,1.000,0.611,1.000,0.670,0.606
BOOKKEEPER,4,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,86.847,0.954,0.657,0.989,0.689,0.299
BOOKKEEPER,4,IBK,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.614
BOOKKEEPER,5,RANDOM_FOREST,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,96.326,1.000,0.893,1.000,0.916,0.596
BOOKKEEPER,5,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,88.100,0.964,0.679,0.979,0.716,0.312
BOOKKEEPER,5,IBK,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.604
BOOKKEEPER,1,RANDOM_FOREST,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,94.271,0.857,1.000,0.999,0.878,0.592
BOOKKEEPER,1,NAIVE_BAYES,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,98.047,0.947,0.999,0.991,0.957,0.605
BOOKKEEPER,1,IBK,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,98.568,0.967,0.992,0.998,0.968,0.611
BOOKKEEPER,2,RANDOM_FOREST,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,96.271,0.902,1.000,1.000,0.919,0.596
BOOKKEEPER,2,NAIVE_BAYES,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,87.337,0.953,0.665,0.985,0.698,0.598
BOOKKEEPER,2,IBK,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,99.653,0.991,0.999,1.000,0.992,0.614
BOOKKEEPER,3,RANDOM_FOREST,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,97.341,0.928,1.000,1.000,0.942,0.588
BOOKKEEPER,3,NAIVE_BAYES,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,86.063,0.905,0.660,0.983,0.668,0.588
BOOKKEEPER,3,IBK,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,99.614,0.989,1.000,1.000,0.991,0.605
BOOKKEEPER,4,RANDOM_FOREST,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,98.286,0.954,0.999,1.000,0.963,0.598
BOOKKEEPER,4,NAIVE_BAYES,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,88.175,0.939,0.709,0.989,0.725,0.599
BOOKKEEPER,4,IBK,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,99.443,0.986,0.999,1.000,0.988,0.610
BOOKKEEPER,5,RANDOM_FOREST,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,99.081,0.976,0.998,1.000,0.980,0.593
