ID,Size,Predicted,Actual
0,8828,0.887,Yes
1,10993,0.891,Yes
2,18422,0.853,Yes
3,5520,0.876,Yes
4,14266,0.9,Yes
5,414,0.69,Yes
6,4570,0.835,Yes
7,616,0.146,No
8,561,0.142,No
9,242,0.108,No
10,484,0.129,No
11,1221,0.131,No
12,781,0.128,No
13,2156,0.124,No
14,429,0.122,No
15,1342,0.129,No
16,418,0.138,No
17,242,0.163,No
18,484,0.125,No
19,4048,0.119,No
20,242,0.072,No
21,3135,0.125,No
22,231,0.165,No
23,242,0.127,No
24,1872,0.153,No
25,605,0.148,No
26,231,0.124,No
27,3168,0.109,No
28,517,0.144,No
29,594,0.147,No
30,1155,0.075,No
31,5313,0.149,No
32,385,0.108,No
33,1562,0.092,No
34,1045,0.135,No
35,1804,0.156,No
36,770,0.18,No
37,242,0.133,No
38,234,0.07,No
39,189,0.155,No
40,594,0.174,No
41,1276,0.113,No
42,4257,0.119,No
43,2101,0.117,No
44,671,0.093,No
45,2816,0.132,No
46,560,0.099,No
47,1390,0.139,No
48,1595,0.15,No
49,1139,0.116,No
50,390,0.147,No
51,520,0.135,No
52,340,0.158,No
53,420,0.12,No
54,612,0.103,No
55,300,0.179,No
56,710,0.113,No
57,570,0.112,No
58,310,0.158,No
59,340,0.124,No
60,1522,0.179,No
61,520,0.14,No
62,1788,0.114,No
63,340,0.122,No
64,1717,0.155,No
65,1581,0.12,No
66,520,0.102,No
67,1941,0.151,No
68,340,0.109,No
69,1717,0.139,No
70,751,0.785,Yes
71,4406,0.817,Yes
72,1100,0.16,No
73,1800,0.132,No
74,3634,0.85,Yes
75,3833,0.871,Yes
76,360,0.766,Yes
77,71,0.088,No
78,4592,0.833,Yes
79,63745,0.838,Yes
80,1800,0.861,Yes
81,7257,0.905,Yes
82,91069,0.888,Yes
83,968,0.107,No
84,2190,0.843,Yes
85,8136,0.859,Yes
86,2268,0.868,Yes
87,4103,0.841,Yes
88,1360,0.836,Yes
89,3320,0.868,Yes
90,2707,0.887,Yes
91,2423,0.871,Yes
92,20119,0.899,Yes
93,3388,0.829,Yes
94,5186,0.844,Yes
95,1411,0.885,Yes
96,123,0.075,No
97,4040,0.866,Yes
98,46233,0.871,Yes
99,17966,0.856,Yes
100,1600,0.853,Yes
101,18239,0.887,Yes
102,15293,0.85,Yes
103,2006,0.857,Yes
104,23111,0.845,Yes
105,1280,0.845,Yes
106,2823,0.835,Yes
107,23647,0.821,Yes
108,26654,0.87,Yes
109,17805,0.912,Yes
110,39650,0.827,Yes
111,10936,0.841,Yes
112,1240,0.848,Yes
113,643,0.796,Yes
114,2198,0.834,Yes
115,7994,0.894,Yes
116,2927,0.9,Yes
117,4891,0.869,Yes
118,2100,0.869,Yes
119,16859,0.837,Yes
120,3990,0.136,No
121,9579,0.892,Yes
122,6249,0.843,Yes
123,1451,0.878,Yes
124,4270,0.887,Yes
125,3354,0.865,Yes
126,2694,0.846,Yes
127,2354,0.84,Yes
128,1641,0.843,Yes
129,9123,0.84,Yes
130,666,0.146,No
131,9537,0.857,Yes
132,1669,0.846,Yes
133,8156,0.882,Yes
134,7630,0.866,Yes
135,388,0.06,No
136,396,0.845,Yes
137,8013,0.89,Yes
138,15978,0.825,Yes
139,50098,0.836,Yes
140,47743,0.846,Yes
141,2178,0.841,Yes
142,8775,0.753,Yes
143,16748,0.874,Yes
144,1216,0.815,Yes
145,2160,0.866,Yes
146,6329,0.835,Yes
147,1938,0.161,No
148,8785,0.881,Yes
149,4393,0.867,Yes
150,8565,0.891,Yes
151,3820,0.804,Yes
152,4344,0.847,Yes
153,11344,0.837,Yes
154,9575,0.868,Yes
155,4366,0.852,Yes
156,3757,0.876,Yes
157,6135,0.849,Yes
158,18249,0.849,Yes
159,64396,0.902,Yes
160,9369,0.882,Yes
161,24795,0.886,Yes
162,9285,0.879,Yes
163,8821,0.858,Yes
164,1680,0.143,No
165,3574,0.85,Yes
166,12127,0.842,Yes
167,3547,0.806,Yes
168,20136,0.857,Yes
169,2780,0.77,Yes
170,10296,0.874,Yes
171,23478,0.916,Yes
172,10682,0.146,No
173,5443,0.86,Yes
174,7027,0.823,Yes
175,19968,0.863,Yes
176,5643,0.85,Yes
177,748,0.128,No
178,748,0.14,No
179,2831,0.117,No
180,3400,0.843,Yes
181,15490,0.812,Yes
182,4266,0.823,Yes
183,9996,0.84,Yes
184,3548,0.771,Yes
185,2124,0.087,No
186,657,0.131,No
187,936,0.129,No
188,360,0.154,No
189,882,0.131,No
190,351,0.131,No
191,342,0.147,No
192,603,0.104,No
193,684,0.129,No
194,378,0.15,No
195,639,0.123,No
196,909,0.119,No
197,531,0.12,No
198,495,0.125,No
199,243,0.147,No
200,873,0.145,No
201,234,0.127,No
202,432,0.104,No
203,14597,0.899,Yes
204,48719,0.835,Yes
205,1883,0.871,Yes
206,79012,0.839,Yes
207,92,0.143,No
208,223,0.143,No
209,432,0.118,No
210,692,0.122,No
211,1564,0.149,No
212,88,0.169,No
213,3139,0.858,Yes
214,1890,0.83,Yes
215,1625,0.859,Yes
216,1930,0.839,Yes
217,1523,0.835,Yes
218,1773,0.874,Yes
219,132,0.107,No
220,1950,0.123,No
221,1371,0.127,No
222,1100,0.138,No
223,810,0.158,No
224,1045,0.119,No
225,1090,0.139,No
226,900,0.156,No
227,1310,0.11,No
228,952,0.169,No
229,1320,0.152,No
230,1760,0.149,No
231,1240,0.121,No
232,1030,0.133,No
233,1200,0.137,No
234,1448,0.135,No
235,760,0.149,No
236,890,0.133,No
237,340,0.124,No
238,4473,0.13,No
239,20971,0.913,Yes
240,9181,0.875,Yes
241,5379,0.871,Yes
242,4094,0.876,Yes
243,10224,0.847,Yes
244,2814,0.863,Yes
245,1640,0.874,Yes
246,9842,0.885,Yes
247,8577,0.853,Yes
248,10574,0.841,Yes
249,5532,0.865,Yes
250,5833,0.155,No
251,2100,0.145,No
252,8833,0.179,No
253,691,0.174,No
254,7111,0.801,Yes
255,28308,0.834,Yes
256,5264,0.878,Yes
257,28880,0.863,Yes
258,3080,0.857,Yes
259,3877,0.814,Yes
260,15157,0.847,Yes
261,8560,0.879,Yes
262,1520,0.851,Yes
263,3160,0.874,Yes
264,1000,0.835,Yes
265,3360,0.876,Yes
266,1360,0.867,Yes
267,1320,0.867,Yes
268,4160,0.83,Yes
269,7699,0.826,Yes
270,2800,0.844,Yes
271,5600,0.87,Yes
272,880,0.842,Yes
273,6296,0.895,Yes
274,5680,0.872,Yes
275,4332,0.848,Yes
276,6182,0.893,Yes
277,1240,0.847,Yes
278,13732,0.847,Yes
279,2582,0.877,Yes
280,3215,0.858,Yes
281,8728,0.864,Yes
282,29056,0.806,Yes
283,2545,0.829,Yes
284,7868,0.857,Yes
285,10512,0.881,Yes
286,5102,0.844,Yes
287,1690,0.84,Yes
288,92,0.139,No
289,15529,0.852,Yes
290,9920,0.898,Yes
291,18550,0.867,Yes
292,504,0.134,No
293,13490,0.839,Yes
294,17608,0.828,Yes
295,15248,0.872,Yes
296,3652,0.862,Yes
297,11665,0.866,Yes
298,15341,0.859,Yes
299,7852,0.869,Yes
300,504,0.159,No
301,1677,0.146,No
302,4285,0.885,Yes
303,2163,0.791,Yes
304,1828,0.821,Yes
305,4068,0.204,No
306,3151,0.861,Yes
307,3397,0.881,Yes
308,62742,0.889,Yes
309,1548,0.814,Yes
310,2544,0.875,Yes
311,5892,0.875,Yes
312,9849,0.876,Yes
313,2712,0.819,Yes
314,1188,0.143,No
315,760,0.116,No
316,1860,0.848,Yes
317,4040,0.88,Yes
318,4509,0.815,Yes
319,6189,0.844,Yes
320,2752,0.831,Yes
321,27654,0.861,Yes
322,15588,0.823,Yes
323,12826,0.845,Yes
324,5481,0.88,Yes
325,2297,0.857,Yes
326,3116,0.86,Yes
327,1861,0.833,Yes
328,19998,0.877,Yes
329,840,0.164,No
330,1498,0.817,Yes
331,4378,0.777,Yes
332,2058,0.818,Yes
333,3158,0.765,Yes
334,3790,0.823,Yes
335,1760,0.121,No
336,4950,0.832,Yes
337,5516,0.789,Yes
338,3594,0.132,No
339,690,0.135,No
340,210,0.11,No
341,429,0.098,No
342,242,0.151,No
343,264,0.154,No
344,682,0.103,No
345,735,0.125,No
346,715,0.124,No
347,693,0.153,No
348,242,0.101,No
349,1200,0.12,No
350,709,0.128,No
351,1257,0.122,No
352,92,0.132,No
353,1580,0.147,No
354,92,0.097,No
355,6966,0.833,Yes
356,5923,0.88,Yes
357,92,0.164,No
358,612,0.118,No
359,630,0.134,No
360,810,0.169,No
361,5274,0.119,No
362,2215,0.892,Yes
363,1560,0.855,Yes
364,2280,0.896,Yes
365,9675,0.885,Yes
366,9828,0.15,No
367,3046,0.841,Yes
368,26680,0.837,Yes
369,1325,0.191,No
370,5765,0.833,Yes
371,901,0.142,No
372,13275,0.822,Yes
373,4773,0.832,Yes
374,15241,0.885,Yes
375,6287,0.862,Yes
376,2510,0.823,Yes
377,22626,0.834,Yes
378,5240,0.865,Yes
379,1846,0.891,Yes
380,5345,0.866,Yes
381,2988,0.134,No
382,1720,0.848,Yes
383,2950,0.836,Yes
384,10685,0.871,Yes
385,14326,0.778,Yes
386,12209,0.809,Yes
387,20967,0.757,Yes
388,15950,0.805,Yes
389,14297,0.825,Yes
390,12064,0.813,Yes
391,7539,0.181,No
392,792,0.117,No
393,2480,0.85,Yes
394,1767,0.877,Yes
395,92,0.138,No
396,1640,0.859,Yes
397,1889,0.876,Yes
398,2200,0.886,Yes
399,54854,0.882,Yes
400,7308,0.88,Yes
401,6501,0.882,Yes
402,92,0.128,No
403,29255,0.859,Yes
404,1800,0.143,No
405,1583,0.809,Yes
406,20892,0.839,Yes
407,29612,0.815,Yes
408,5687,0.851,Yes
409,4590,0.115,No
410,3360,0.851,Yes
411,486,0.134,No
412,486,0.139,No
413,30311,0.877,Yes
414,23477,0.865,Yes
415,4851,0.841,Yes
416,2755,0.161,No
417,12117,0.838,Yes
418,6120,0.826,Yes
419,6474,0.838,Yes
420,20645,0.86,Yes
421,1166,0.145,No
422,4734,0.142,No
423,9587,0.867,Yes
424,12323,0.832,Yes
425,3636,0.104,No
426,15242,0.874,Yes
427,8755,0.908,Yes
428,10253,0.881,Yes
429,4140,0.114,No
430,3160,0.874,Yes
431,24504,0.867,Yes
432,10510,0.139,No
433,22580,0.866,Yes
434,2649,0.854,Yes
435,38485,0.818,Yes
436,28728,0.867,Yes
437,7389,0.861,Yes
438,1615,0.835,Yes
439,4440,0.825,Yes
440,10515,0.865,Yes
441,1280,0.845,Yes
442,18359,0.901,Yes
443,5279,0.859,Yes
444,3888,0.148,No
445,11107,0.145,No
446,5293,0.864,Yes
447,8457,0.835,Yes
448,5743,0.873,Yes
449,5960,0.888,Yes
450,5583,0.845,Yes
451,7506,0.13,No
452,4986,0.131,No
453,15786,0.841,Yes
454,3102,0.749,Yes
455,19179,0.897,Yes
456,13669,0.884,Yes
457,5520,0.123,No
458,1440,0.081,No
459,24446,0.854,Yes
460,9364,0.838,Yes
461,6080,0.137,No
462,4823,0.139,No
463,3042,0.115,No
464,3659,0.876,Yes
465,41743,0.852,Yes
466,1692,0.153,No
467,13641,0.856,Yes
468,7519,0.907,Yes
469,6320,0.82,Yes
470,6160,0.143,No
471,5320,0.898,Yes
472,12200,0.877,Yes
473,2385,0.14,No
474,2862,0.133,No
475,1536,0.868,Yes
476,1573,0.831,Yes
477,1508,0.868,Yes
478,1242,0.15,No
479,7338,0.12,No
480,14641,0.855,Yes
481,6019,0.882,Yes
482,1798,0.876,Yes
483,8499,0.848,Yes
484,3440,0.157,No
485,12710,0.855,Yes
486,3045,0.161,No
487,4901,0.883,Yes
488,2360,0.866,Yes
489,5240,0.831,Yes
490,25842,0.83,Yes
491,2454,0.839,Yes
492,1720,0.851,Yes
493,9228,0.887,Yes
494,11617,0.848,Yes
495,11424,0.861,Yes
496,29589,0.865,Yes
497,4882,0.855,Yes
498,13654,0.873,Yes
499,2998,0.894,Yes
500,2741,0.18,No
501,4320,0.843,Yes
502,24871,0.807,Yes
503,9346,0.866,Yes
504,2360,0.849,Yes
505,4038,0.832,Yes
506,30558,0.879,Yes
507,24573,0.83,Yes
508,5120,0.106,No
509,2840,0.145,No
510,990,0.14,No
511,950,0.14,No
512,10381,0.83,Yes
513,26961,0.836,Yes
514,11024,0.838,Yes
515,16059,0.836,Yes
516,11035,0.856,Yes
517,42734,0.845,Yes
518,3962,0.856,Yes
519,3932,0.84,Yes
520,7772,0.826,Yes
521,4477,0.86,Yes
522,2976,0.882,Yes
523,3839,0.871,Yes
524,3935,0.846,Yes
525,7012,0.887,Yes
526,1187,0.122,No
527,4839,0.859,Yes
528,12331,0.858,Yes
529,2200,0.862,Yes
530,12625,0.92,Yes
531,2968,0.858,Yes
532,6993,0.869,Yes
533,444,0.118,No
534,9074,0.173,No
535,2541,0.142,No
536,3482,0.847,Yes
537,5792,0.127,No
538,5440,0.829,Yes
539,800,0.141,No
540,2080,0.899,Yes
541,1740,0.143,No
542,12615,0.79,Yes
543,7975,0.834,Yes
544,13717,0.866,Yes
545,9947,0.8,Yes
546,14152,0.802,Yes
547,9222,0.761,Yes
548,4326,0.156,No
549,660,0.164,No
550,1242,0.107,No
551,15381,0.883,Yes
552,5777,0.902,Yes
553,3003,0.89,Yes
554,4133,0.879,Yes
555,360,0.79,Yes
556,1240,0.888,Yes
557,671,0.122,No
558,946,0.136,No
559,924,0.171,No
560,990,0.133,No
561,737,0.137,No
562,220,0.129,No
563,604,0.106,No
564,1200,0.15,No
565,1754,0.816,Yes
566,940,0.158,No
567,1520,0.175,No
568,378,0.729,Yes
569,2120,0.885,Yes
570,4151,0.859,Yes
571,3913,0.818,Yes
572,2931,0.842,Yes
573,360,0.766,Yes
574,2760,0.909,Yes
575,3131,0.872,Yes
576,3175,0.883,Yes
577,3051,0.878,Yes
578,2989,0.906,Yes
579,360,0.829,Yes
580,2091,0.788,Yes
581,1185,0.761,Yes
582,2000,0.837,Yes
583,1120,0.856,Yes
584,4683,0.902,Yes
585,1651,0.838,Yes
586,3040,0.877,Yes
587,2528,0.841,Yes
588,2554,0.887,Yes
589,2599,0.854,Yes
590,1800,0.847,Yes
591,360,0.792,Yes
592,10560,0.102,No
593,5460,0.145,No
594,1890,0.117,No
595,420,0.067,No
596,360,0.04,No
597,150,0.065,No
598,62,0.058,No
599,409,0.076,No
600,217,0.093,No
601,240,0.081,No
602,354,0.078,No
603,180,0.078,No
604,306,0.05,No
605,432,0.09,No
606,360,0.059,No
607,198,0.076,No
608,582,0.065,No
609,288,0.086,No
610,270,0.081,No
611,263,0.06,No
612,332,0.058,No
613,273,0.06,No
614,257,0.055,No
615,302,0.064,No
616,345,0.082,No
617,236,0.047,No
618,211,0.077,No
619,276,0.05,No
620,253,0.069,No
621,270,0.076,No
622,234,0.077,No
623,339,0.084,No
624,266,0.075,No
625,301,0.081,No
626,247,0.081,No
627,357,0.047,No
628,309,0.073,No
629,301,0.057,No
630,224,0.065,No
631,147,0.053,No
632,154,0.058,No
633,269,0.061,No
634,270,0.071,No
635,249,0.065,No
636,276,0.042,No
637,247,0.091,No
638,256,0.057,No
639,154,0.071,No
640,132,0.049,No
641,234,0.072,No
642,250,0.072,No
643,93,0.065,No
644,234,0.06,No
645,234,0.062,No
646,132,0.069,No
647,86,0.082,No
648,312,0.081,No
649,344,0.065,No
650,692,0.087,No
651,1413,0.071,No
652,791,0.073,No
653,726,0.058,No
654,3914,0.08,No
655,46,0.075,No
656,779,0.084,No
657,273,0.054,No
658,370,0.062,No
659,662,0.08,No
660,388,0.069,No
661,503,0.068,No
662,362,0.082,No
663,154,0.089,No
664,120,0.076,No
665,315,0.051,No
666,140,0.069,No
667,66,0.052,No
668,154,0.079,No
669,466,0.079,No
670,403,0.073,No
671,452,0.075,No
672,540,0.039,No
673,461,0.07,No
674,452,0.08,No
675,154,0.076,No
676,132,0.081,No
677,264,0.072,No
678,228,0.071,No
679,2988,0.054,No
680,132,0.069,No
681,132,0.07,No
682,660,0.064,No
683,1582,0.084,No
684,132,0.079,No
685,2262,0.068,No
686,2200,0.082,No
687,11656,0.078,No
688,142,0.064,No
689,6574,0.069,No
690,3525,0.08,No
691,1056,0.062,No
692,18197,0.079,No
693,24907,0.077,No
694,17922,0.06,No
695,35951,0.083,No
696,10637,0.078,No
697,23695,0.062,No
698,13839,0.059,No
699,43963,0.077,No
700,43784,0.072,No
701,9282,0.097,No
702,3729,0.08,No
703,2936,0.044,No
704,9533,0.062,No
705,7019,0.056,No
706,117228,0.047,No
707,2357,0.058,No
708,11050,0.078,No
709,2310,0.073,No
710,2079,0.071,No
711,7356,0.081,No
712,4094,0.099,No
713,6791,0.069,No
714,11606,0.062,No
715,37323,0.091,No
716,2386,0.089,No
717,2376,0.082,No
718,32530,0.098,No
719,25528,0.055,No
720,2046,0.092,No
721,13346,0.079,No
722,7709,0.057,No
723,2442,0.067,No
724,1845,0.056,No
725,693,0.056,No
726,30557,0.052,No
727,693,0.058,No
728,1334,0.081,No
729,1446,0.073,No
730,6958,0.091,No
731,3573,0.049,No
732,1419,0.057,No
733,891,0.099,No
734,3570,0.061,No
735,5009,0.07,No
736,396,0.067,No
737,450,0.056,No
738,732,0.076,No
739,1206,0.063,No
740,230,0.084,No
741,20908,0.08,No
742,230,0.058,No
743,1221,0.074,No
744,1155,0.065,No
745,1086,0.062,No
746,2767,0.07,No
747,14890,0.07,No
748,1822,0.059,No
749,3036,0.081,No
750,1056,0.074,No
751,17405,0.095,No
752,792,0.072,No
753,1396,0.043,No
754,1396,0.074,No
755,1152,0.064,No
756,693,0.066,No
757,3125,0.054,No
758,11816,0.079,No
759,693,0.066,No
760,1762,0.065,No
761,483,0.077,No
762,3439,0.099,No
763,2518,0.087,No
764,957,0.075,No
765,1561,0.076,No
766,4396,0.067,No
