ID,Size,Predicted,Actual
767,693,0.061,No
768,1401,0.078,No
769,693,0.057,No
770,21131,0.087,No
771,4130,0.063,No
772,2947,0.054,No
773,16595,0.07,No
774,8744,0.071,No
775,4399,0.085,No
776,7698,0.085,No
777,12404,0.075,No
778,210,0.061,No
779,25072,0.066,No
780,210,0.068,No
781,2779,0.087,No
782,28178,0.061,No
783,9440,0.069,No
784,2036,0.053,No
785,4087,0.065,No
786,2350,0.09,No
787,210,0.058,No
788,13210,0.067,No
789,21928,0.089,No
790,2406,0.063,No
791,210,0.075,No
792,693,0.04,No
793,3933,0.06,No
794,5161,0.074,No
795,210,0.059,No
796,4323,0.063,No
797,6168,0.05,No
798,1221,0.089,No
799,1980,0.091,No
800,693,0.066,No
801,2558,0.091,No
802,2361,0.073,No
803,1914,0.072,No
804,1637,0.081,No
805,812,0.051,No
806,693,0.059,No
807,1782,0.058,No
808,1419,0.062,No
809,1089,0.064,No
810,1188,0.052,No
811,1244,0.061,No
812,924,0.063,No
813,1122,0.068,No
814,1188,0.064,No
815,1122,0.072,No
816,3207,0.077,No
817,1701,0.059,No
818,4162,0.089,No
819,1254,0.069,No
820,17581,0.076,No
821,44745,0.066,No
822,4299,0.063,No
823,693,0.079,No
824,3731,0.074,No
825,2391,0.065,No
826,2347,0.08,No
827,1386,0.056,No
828,3244,0.041,No
829,5379,0.076,No
830,1533,0.068,No
831,2843,0.079,No
832,8059,0.064,No
833,1119,0.047,No
834,1152,0.062,No
835,1548,0.064,No
836,693,0.046,No
837,1287,0.076,No
838,7447,0.075,No
839,1731,0.053,No
840,5775,0.092,No
841,3399,0.093,No
842,2112,0.07,No
843,2172,0.077,No
844,5934,0.09,No
845,3820,0.066,No
846,1683,0.052,No
847,3960,0.052,No
848,693,0.088,No
849,4576,0.064,No
850,5930,0.073,No
851,2013,0.083,No
852,693,0.079,No
853,3739,0.041,No
854,2178,0.069,No
855,2376,0.07,No
856,2452,0.101,No
857,1089,0.081,No
858,609,0.075,No
859,1518,0.069,No
860,1518,0.075,No
861,1683,0.069,No
862,1254,0.075,No
863,1320,0.066,No
864,210,0.066,No
865,15067,0.068,No
866,25365,0.062,No
867,399,0.08,No
868,92561,0.076,No
869,8049,0.069,No
870,693,0.081,No
871,3338,0.064,No
872,1858,0.071,No
873,2175,0.059,No
874,11525,0.07,No
875,4562,0.061,No
876,1485,0.073,No
877,3853,0.065,No
878,1305,0.084,No
879,3201,0.082,No
880,22667,0.062,No
881,525,0.074,No
882,1815,0.071,No
883,6445,0.08,No
884,2089,0.087,No
885,3381,0.067,No
886,2343,0.067,No
887,7937,0.083,No
888,210,0.047,No
889,16235,0.081,No
890,4813,0.067,No
891,6777,0.062,No
892,11163,0.085,No
893,11573,0.071,No
894,20011,0.066,No
895,72951,0.06,No
896,40369,0.064,No
897,15145,0.077,No
898,13162,0.08,No
899,25954,0.077,No
900,2988,0.053,No
901,10134,0.082,No
902,2172,0.078,No
903,8214,0.067,No
904,4376,0.065,No
905,11505,0.07,No
906,1947,0.083,No
907,11230,0.067,No
908,3546,0.064,No
909,5239,0.09,No
910,8146,0.069,No
911,11510,0.078,No
912,5600,0.057,No
913,15344,0.071,No
914,11354,0.077,No
915,6726,0.054,No
916,14253,0.074,No
917,8390,0.062,No
918,11321,0.063,No
919,6759,0.073,No
920,14937,0.066,No
921,1881,0.041,No
922,3125,0.071,No
923,1769,0.086,No
924,5132,0.057,No
925,5894,0.05,No
926,5444,0.071,No
927,6388,0.077,No
928,12857,0.087,No
929,10305,0.052,No
930,2247,0.062,No
931,3361,0.086,No
932,8679,0.077,No
933,2145,0.061,No
934,6039,0.078,No
935,3816,0.1,No
936,2492,0.041,No
937,27444,0.068,No
938,6097,0.054,No
939,14692,0.09,No
940,18505,0.058,No
941,11792,0.067,No
942,6904,0.066,No
943,6749,0.09,No
944,2020,0.079,No
945,27509,0.087,No
946,40484,0.07,No
947,6148,0.072,No
948,2079,0.08,No
949,6485,0.07,No
950,1997,0.086,No
951,9434,0.073,No
952,2278,0.071,No
953,3198,0.082,No
954,2696,0.081,No
955,4224,0.047,No
956,7763,0.087,No
957,1779,0.11,No
958,9665,0.06,No
959,3094,0.078,No
960,1426,0.073,No
961,4732,0.065,No
962,3211,0.068,No
963,2848,0.08,No
964,2680,0.102,No
965,330,0.083,No
966,244,0.068,No
967,140,0.068,No
968,22,0.071,No
969,59,0.103,No
970,229,0.084,No
971,4522,0.058,No
972,2054,0.086,No
973,3188,0.064,No
974,10559,0.066,No
975,2605,0.053,No
976,1105,0.078,No
977,1875,0.066,No
978,714,0.069,No
979,270,0.085,No
980,558,0.066,No
981,524,0.067,No
982,694,0.052,No
983,524,0.078,No
984,592,0.058,No
985,1147,0.08,No
986,592,0.067,No
987,592,0.074,No
988,524,0.062,No
989,524,0.064,No
990,847,0.076,No
991,578,0.049,No
992,660,0.076,No
993,524,0.102,No
994,592,0.062,No
995,527,0.08,No
996,728,0.068,No
997,524,0.067,No
998,507,0.066,No
999,524,0.059,No
1000,541,0.061,No
1001,558,0.075,No
1002,541,0.072,No
1003,524,0.084,No
1004,592,0.064,No
1005,524,0.069,No
1006,643,0.078,No
1007,660,0.067,No
1008,541,0.076,No
1009,558,0.064,No
1010,541,0.059,No
1011,592,0.075,No
1012,524,0.075,No
1013,1220,0.079,No
1014,524,0.057,No
1015,524,0.094,No
1016,524,0.065,No
1017,779,0.081,No
1018,660,0.08,No
1019,524,0.061,No
1020,745,0.072,No
1021,541,0.054,No
1022,1088,0.073,No
1023,2993,0.074,No
1024,280,0.05,No
1025,168,0.071,No
1026,1280,0.081,No
1027,352,0.07,No
1028,3008,0.073,No
1029,176,0.061,No
1030,568,0.064,No
1031,256,0.056,No
1032,256,0.045,No
1033,1496,0.056,No
1034,224,0.054,No
1035,312,0.078,No
1036,168,0.067,No
1037,248,0.062,No
1038,168,0.058,No
1039,176,0.075,No
1040,216,0.057,No
1041,496,0.058,No
1042,760,0.075,No
1043,176,0.091,No
1044,1636,0.071,No
1045,432,0.058,No
1046,168,0.049,No
1047,456,0.069,No
1048,185,0.065,No
1049,288,0.071,No
1050,224,0.058,No
1051,456,0.06,No
1052,752,0.082,No
1053,175,0.082,No
1054,344,0.055,No
1055,248,0.059,No
1056,248,0.08,No
1057,176,0.076,No
1058,943,0.074,No
1059,4225,0.067,No
1060,1239,0.055,No
1061,1268,0.094,No
1062,782,0.092,No
1063,1280,0.075,No
1064,913,0.068,No
1065,845,0.043,No
1066,1551,0.074,No
1067,315,0.066,No
1068,10174,0.073,No
1069,3084,0.059,No
1070,552,0.071,No
1071,376,0.078,No
1072,1384,0.074,No
1073,1464,0.066,No
1074,1344,0.077,No
1075,507,0.071,No
1076,1646,0.783,Yes
1077,3014,0.846,Yes
1078,384,0.12,No
1079,392,0.152,No
1080,320,0.158,No
1081,336,0.127,No
1082,248,0.15,No
1083,240,0.15,No
1084,568,0.127,No
1085,456,0.142,No
1086,480,0.129,No
1087,472,0.105,No
1088,880,0.141,No
1089,644,0.77,Yes
1090,920,0.776,Yes
1091,890,0.809,Yes
1092,918,0.795,Yes
1093,536,0.137,No
1094,160,0.737,Yes
1095,1620,0.808,Yes
1096,448,0.124,No
1097,408,0.11,No
1098,176,0.133,No
1099,192,0.128,No
1100,1858,0.817,Yes
1101,59,0.086,No
1102,74,0.093,No
1103,33,0.039,No
1104,51,0.058,No
1105,53,0.082,No
1106,23,0.074,No
1107,39,0.079,No
1108,50,0.074,No
1109,31,0.098,No
1110,39,0.042,No
1111,39,0.07,No
1112,22,0.057,No
1113,38,0.065,No
1114,27,0.058,No
1115,28,0.083,No
1116,30,0.08,No
1117,34,0.053,No
1118,40,0.061,No
1119,59,0.074,No
1120,31,0.069,No
1121,51,0.072,No
1122,72,0.064,No
1123,23,0.051,No
1124,42,0.073,No
1125,410,0.079,No
1126,47,0.067,No
1127,67,0.067,No
1128,43,0.058,No
1129,38,0.043,No
1130,43,0.052,No
1131,45,0.078,No
1132,35,0.075,No
1133,31,0.072,No
1134,39,0.058,No
1135,43,0.1,No
1136,40,0.06,No
1137,30,0.079,No
1138,50,0.075,No
1139,38,0.06,No
1140,40,0.05,No
1141,37,0.065,No
1142,53,0.074,No
1143,51,0.08,No
1144,41,0.079,No
1145,37,0.078,No
1146,21,0.049,No
1147,22,0.072,No
1148,43,0.055,No
1149,43,0.063,No
1150,38,0.069,No
1151,42,0.05,No
1152,39,0.066,No
1153,41,0.053,No
1154,22,0.076,No
1155,22,0.035,No
1156,57,0.076,No
1157,86,0.061,No
1158,69,0.074,No
1159,25,0.066,No
1160,28,0.054,No
1161,22,0.068,No
1162,38,0.067,No
1163,31,0.069,No
1164,21,0.058,No
1165,156,0.069,No
1166,21,0.077,No
1167,47,0.069,No
1168,37,0.07,No
1169,24,0.063,No
1170,41,0.059,No
1171,38,0.07,No
1172,48,0.068,No
1173,22,0.064,No
1174,60,0.101,No
1175,35,0.068,No
1176,42,0.051,No
1177,37,0.048,No
1178,67,0.072,No
1179,33,0.055,No
1180,75,0.092,No
1181,91,0.067,No
1182,36,0.09,No
1183,36,0.051,No
1184,51,0.049,No
1185,78,0.069,No
1186,75,0.066,No
1187,86,0.065,No
1188,43,0.065,No
1189,404,0.045,No
1190,37,0.085,No
1191,23,0.07,No
1192,97,0.071,No
1193,52,0.065,No
1194,107,0.078,No
1195,176,0.075,No
1196,687,0.087,No
1197,23,0.06,No
1198,43,0.088,No
1199,88,0.09,No
1200,140,0.059,No
1201,95,0.078,No
1202,113,0.067,No
1203,127,0.071,No
1204,940,0.07,No
1205,46,0.078,No
1206,236,0.071,No
1207,40,0.077,No
1208,56,0.065,No
1209,96,0.065,No
1210,56,0.084,No
1211,75,0.071,No
1212,53,0.075,No
1213,22,0.075,No
1214,120,0.079,No
1215,107,0.092,No
1216,140,0.052,No
1217,22,0.071,No
1218,22,0.061,No
1219,74,0.084,No
1220,58,0.072,No
1221,83,0.048,No
1222,84,0.056,No
1223,74,0.057,No
1224,71,0.055,No
1225,22,0.073,No
1226,22,0.058,No
1227,44,0.074,No
1228,77,0.072,No
1229,168,0.06,No
1230,236,0.078,No
1231,131,0.066,No
1232,110,0.044,No
1233,21,0.087,No
1234,22,0.06,No
1235,22,0.05,No
1236,22,0.055,No
1237,45,0.081,No
1238,172,0.045,No
1239,284,0.085,No
1240,376,0.064,No
1241,408,0.076,No
1242,454,0.062,No
1243,44,0.09,No
1244,141,0.051,No
1245,416,0.065,No
1246,135,0.059,No
1247,65,0.087,No
1248,46,0.079,No
1249,230,0.056,No
1250,104,0.069,No
1251,115,0.063,No
1252,41,0.06,No
1253,55,0.087,No
1254,36,0.082,No
1255,110,0.054,No
1256,22,0.063,No
1257,21,0.06,No
1258,35,0.046,No
1259,26,0.057,No
1260,39,0.065,No
1261,46,0.055,No
1262,54,0.077,No
1263,48,0.087,No
1264,18,0.087,No
1265,21,0.054,No
1266,32,0.044,No
1267,33,0.068,No
1268,31,0.083,No
1269,31,0.058,No
1270,18,0.067,No
1271,22,0.077,No
1272,30,0.068,No
1273,102,0.051,No
1274,105,0.087,No
1275,107,0.088,No
1276,39,0.06,No
1277,31,0.061,No
1278,31,0.067,No
1279,40,0.057,No
1280,31,0.066,No
1281,31,0.084,No
1282,42,0.081,No
1283,31,0.065,No
1284,31,0.052,No
1285,22,0.063,No
1286,117,0.071,No
1287,187,0.084,No
1288,29,0.088,No
1289,93,0.06,No
1290,61,0.057,No
1291,71,0.073,No
1292,119,0.063,No
1293,134,0.075,No
1294,22,0.057,No
1295,125,0.084,No
1296,163,0.081,No
1297,21,0.094,No
1298,143,0.072,No
1299,76,0.07,No
1300,121,0.064,No
1301,153,0.073,No
1302,237,0.074,No
1303,59,0.075,No
1304,95,0.064,No
1305,22,0.064,No
1306,22,0.038,No
1307,22,0.063,No
1308,220,0.056,No
1309,32,0.06,No
1310,146,0.064,No
1311,85,0.055,No
1312,18,0.071,No
1313,35,0.072,No
1314,42,0.078,No
1315,45,0.084,No
1316,78,0.064,No
1317,100,0.07,No
1318,62,0.092,No
1319,25,0.077,No
1320,21,0.059,No
1321,127,0.062,No
1322,38,0.06,No
1323,54,0.081,No
1324,88,0.054,No
1325,22,0.063,No
1326,34,0.074,No
1327,66,0.087,No
1328,140,0.085,No
1329,162,0.08,No
1330,122,0.071,No
1331,76,0.082,No
1332,22,0.059,No
1333,61,0.067,No
1334,43,0.078,No
1335,43,0.047,No
1336,43,0.088,No
1337,43,0.061,No
1338,41,0.08,No
1339,47,0.058,No
1340,126,0.06,No
1341,445,0.083,No
1342,74,0.089,No
1343,51,0.063,No
1344,116,0.079,No
1345,63,0.055,No
1346,129,0.055,No
1347,71,0.08,No
1348,167,0.062,No
1349,213,0.091,No
1350,281,0.104,No
1351,193,0.081,No
1352,249,0.091,No
1353,119,0.087,No
1354,165,0.061,No
1355,161,0.055,No
1356,139,0.063,No
1357,141,0.072,No
1358,165,0.07,No
1359,152,0.071,No
1360,155,0.074,No
1361,70,0.073,No
1362,220,0.049,No
1363,56,0.068,No
1364,124,0.07,No
1365,162,0.089,No
1366,114,0.068,No
1367,101,0.069,No
1368,59,0.067,No
1369,22,0.056,No
1370,346,0.062,No
1371,38,0.052,No
1372,22,0.051,No
1373,58,0.075,No
1374,211,0.084,No
1375,42,0.079,No
1376,46,0.053,No
1377,18,0.065,No
1378,114,0.062,No
1379,54,0.083,No
1380,22,0.076,No
1381,104,0.092,No
1382,22,0.07,No
1383,84,0.077,No
1384,22,0.07,No
1385,17,0.063,No
1386,58,0.05,No
1387,31,0.077,No
1388,27,0.08,No
1389,36,0.056,No
1390,58,0.058,No
1391,31,0.065,No
1392,22,0.064,No
1393,30,0.083,No
1394,17,0.059,No
1395,31,0.053,No
1396,28,0.042,No
1397,31,0.055,No
1398,36,0.071,No
1399,17,0.068,No
1400,17,0.067,No
1401,43,0.071,No
1402,32,0.079,No
1403,129,0.076,No
1404,146,0.057,No
1405,70,0.08,No
1406,192,0.073,No
1407,59,0.069,No
1408,121,0.08,No
1409,55,0.056,No
1410,55,0.049,No
1411,218,0.072,No
1412,58,0.084,No
1413,328,0.074,No
1414,22,0.08,No
1415,300,0.064,No
1416,22,0.088,No
1417,22,0.06,No
1418,53,0.046,No
1419,149,0.049,No
1420,77,0.063,No
1421,179,0.071,No
1422,45,0.073,No
1423,139,0.078,No
1424,147,0.082,No
1425,113,0.076,No
1426,163,0.057,No
1427,117,0.064,No
1428,18,0.078,No
1429,22,0.069,No
1430,18,0.064,No
1431,83,0.052,No
1432,369,0.073,No
1433,132,0.078,No
1434,188,0.062,No
1435,76,0.061,No
1436,37,0.059,No
1437,167,0.09,No
1438,240,0.054,No
1439,1932,0.827,Yes
1440,1820,0.847,Yes
1441,396,0.069,No
1442,672,0.082,No
1443,1620,0.066,No
1444,225268,0.828,Yes
1445,154481,0.847,Yes
1446,21139,0.805,Yes
1447,2204,0.827,Yes
1448,1541,0.804,Yes
1449,1127,0.875,Yes
1450,1482,0.793,Yes
1451,1284,0.803,Yes
1452,240,0.18,No
1453,240,0.17,No
1454,3381,0.787,Yes
1455,34,0.134,No
1456,1035,0.068,No
1457,1050,0.071,No
1458,4620,0.076,No
1459,2925,0.067,No
1460,1170,0.072,No
1461,645,0.078,No
1462,375,0.064,No
1463,1140,0.044,No
1464,465,0.066,No
1465,480,0.076,No
1466,2790,0.055,No
1467,420,0.063,No
1468,600,0.05,No
1469,765,0.069,No
1470,615,0.052,No
1471,585,0.075,No
1472,510,0.057,No
1473,2850,0.074,No
1474,4170,0.108,No
1475,360,0.065,No
1476,975,0.074,No
1477,870,0.056,No
1478,315,0.063,No
1479,1635,0.086,No
1480,2910,0.056,No
1481,765,0.045,No
1482,630,0.069,No
1483,1035,0.064,No
1484,8010,0.058,No
1485,1965,0.07,No
1486,3855,0.062,No
1487,855,0.05,No
1488,1395,0.081,No
1489,1725,0.081,No
1490,840,0.082,No
1491,465,0.086,No
1492,465,0.063,No
1493,690,0.073,No
1494,2565,0.037,No
1495,1860,0.091,No
1496,1485,0.084,No
1497,1065,0.092,No
1498,3075,0.065,No
1499,280,0.052,No
1500,168,0.043,No
1501,456,0.075,No
1502,1464,0.046,No
1503,1344,0.057,No
1504,1091,0.832,Yes
1505,651,0.823,Yes
1506,567,0.767,Yes
1507,1060,0.822,Yes
1508,567,0.787,Yes
1509,1869,0.831,Yes
1510,1724,0.829,Yes
1511,1113,0.815,Yes
1512,632,0.818,Yes
1513,1038,0.766,Yes
1514,870,0.813,Yes
1515,189,0.071,No
1516,2269,0.816,Yes
1517,553,0.054,No
1518,513,0.074,No
1519,2901,0.067,No
1520,1278,0.061,No
1521,2142,0.074,No
1522,6611,0.07,No
1523,1700,0.061,No
1524,715,0.053,No
1525,1177,0.057,No
1526,462,0.068,No
1527,370,0.083,No
1528,126,0.072,No
1529,374,0.068,No
1530,362,0.05,No
1531,462,0.071,No
1532,337,0.057,No
1533,381,0.05,No
1534,881,0.069,No
1535,381,0.068,No
1536,396,0.077,No
1537,96,0.062,No
1538,337,0.097,No
1539,551,0.094,No
1540,349,0.069,No
1541,425,0.069,No
1542,352,0.072,No
1543,381,0.056,No
1544,326,0.059,No
1545,474,0.066,No
1546,342,0.074,No
1547,341,0.071,No
1548,342,0.076,No
1549,368,0.072,No
1550,349,0.06,No
1551,66,0.067,No
1552,160,0.064,No
