ID,Size,Predicted,Actual
1553,381,0.061,No
1554,337,0.071,No
1555,399,0.068,No
1556,415,0.071,No
1557,348,0.061,No
1558,349,0.059,No
1559,348,0.062,No
1560,381,0.058,No
1561,337,0.085,No
1562,337,0.061,No
1563,337,0.053,No
1564,337,0.08,No
1565,502,0.061,No
1566,425,0.063,No
1567,337,0.065,No
1568,480,0.065,No
1569,353,0.091,No
1570,126,0.067,No
1571,363,0.053,No
1572,885,0.056,No
1573,623,0.061,No
1574,535,0.078,No
1575,1106,0.072,No
1576,616,0.07,No
1577,399,0.055,No
1578,399,0.074,No
1579,612,0.063,No
1580,882,0.07,No
1581,399,0.055,No
1582,679,0.068,No
1583,1953,0.098,No
1584,183,0.077,No
1585,168,0.07,No
1586,4356,0.067,No
1587,2354,0.06,No
1588,1518,0.066,No
1589,1540,0.078,No
1590,680,0.074,No
1591,12196,0.076,No
1592,1499,0.078,No
1593,11909,0.065,No
1594,32439,0.082,No
1595,23870,0.07,No
1596,23247,0.055,No
1597,10543,0.062,No
1598,29176,0.05,No
1599,29684,0.089,No
1600,552,0.09,No
1601,2486,0.055,No
1602,1980,0.048,No
1603,6526,0.063,No
1604,4598,0.071,No
1605,75280,0.044,No
1606,1509,0.043,No
1607,6600,0.075,No
1608,8586,0.07,No
1609,1540,0.07,No
1610,189,0.074,No
1611,6512,0.069,No
1612,2044,0.053,No
1613,4224,0.046,No
1614,3762,0.046,No
1615,8108,0.078,No
1616,4290,0.057,No
1617,24676,0.061,No
1618,1716,0.071,No
1619,2116,0.055,No
1620,2192,0.05,No
1621,946,0.062,No
1622,2924,0.07,No
1623,18348,0.063,No
1624,1289,0.071,No
1625,8805,0.078,No
1626,5126,0.07,No
1627,1628,0.061,No
1628,1210,0.1,No
1629,462,0.061,No
1630,20372,0.062,No
1631,462,0.075,No
1632,13662,0.065,No
1633,814,0.061,No
1634,770,0.037,No
1635,704,0.075,No
1636,1826,0.087,No
1637,10076,0.066,No
1638,1188,0.046,No
1639,2024,0.07,No
1640,704,0.077,No
1641,11792,0.089,No
1642,528,0.049,No
1643,864,0.074,No
1644,828,0.056,No
1645,748,0.053,No
1646,550,0.059,No
1647,462,0.07,No
1648,1672,0.064,No
1649,688,0.059,No
1650,704,0.067,No
1651,4092,0.075,No
1652,2002,0.064,No
1653,7832,0.064,No
1654,616,0.068,No
1655,880,0.063,No
1656,462,0.076,No
1657,1188,0.076,No
1658,2266,0.069,No
1659,1672,0.065,No
1660,638,0.062,No
1661,1034,0.089,No
1662,2904,0.071,No
1663,462,0.051,No
1664,663,0.047,No
1665,902,0.07,No
1666,946,0.063,No
1667,507,0.053,No
1668,748,0.063,No
1669,462,0.058,No
1670,1262,0.092,No
1671,2728,0.062,No
1672,1958,0.078,No
1673,9383,0.075,No
1674,528,0.047,No
1675,2926,0.063,No
1676,464,0.067,No
1677,748,0.043,No
1678,16650,0.074,No
1679,170,0.056,No
1680,3205,0.064,No
1681,540,0.071,No
1682,244,0.058,No
1683,238,0.068,No
1684,288,0.045,No
1685,800,0.071,No
1686,3795,0.054,No
1687,144,0.081,No
1688,462,0.069,No
1689,242,0.072,No
1690,328,0.092,No
1691,2822,0.057,No
1692,3872,0.071,No
1693,814,0.069,No
1694,1320,0.077,No
1695,462,0.079,No
1696,902,0.087,No
1697,4026,0.054,No
1698,1254,0.07,No
1699,1320,0.059,No
1700,748,0.085,No
1701,1672,0.054,No
1702,1606,0.069,No
1703,1276,0.066,No
1704,1113,0.084,No
1705,528,0.078,No
1706,462,0.063,No
1707,3496,0.047,No
1708,946,0.058,No
1709,726,0.062,No
1710,792,0.077,No
1711,836,0.084,No
1712,616,0.053,No
1713,748,0.077,No
1714,792,0.069,No
1715,748,0.07,No
1716,2090,0.066,No
1717,901,0.063,No
1718,2772,0.054,No
1719,836,0.054,No
1720,9666,0.062,No
1721,29770,0.074,No
1722,2926,0.078,No
1723,462,0.075,No
1724,356,0.053,No
1725,215,0.086,No
1726,1584,0.071,No
1727,924,0.067,No
1728,1274,0.087,No
1729,3518,0.069,No
1730,94,0.065,No
1731,1914,0.074,No
1732,3159,0.089,No
1733,726,0.054,No
1734,748,0.06,No
1735,1012,0.042,No
1736,462,0.072,No
1737,858,0.05,No
1738,4972,0.067,No
1739,1122,0.061,No
1740,1050,0.049,No
1741,618,0.075,No
1742,384,0.073,No
1743,1452,0.062,No
1744,4048,0.065,No
1745,686,0.058,No
1746,1122,0.067,No
1747,2640,0.051,No
1748,462,0.058,No
1749,3981,0.055,No
1750,4642,0.07,No
1751,276,0.088,No
1752,360,0.08,No
1753,1342,0.063,No
1754,462,0.055,No
1755,2486,0.05,No
1756,1452,0.077,No
1757,1584,0.083,No
1758,1628,0.094,No
1759,726,0.07,No
1760,528,0.082,No
1761,1416,0.075,No
1762,1276,0.062,No
1763,462,0.049,No
1764,1012,0.062,No
1765,1012,0.063,No
1766,1122,0.08,No
1767,836,0.066,No
1768,880,0.058,No
1769,2398,0.064,No
1770,4048,0.075,No
1771,1122,0.086,No
1772,924,0.067,No
1773,1338,0.079,No
1774,59746,0.059,No
1775,5346,0.067,No
1776,462,0.062,No
1777,2244,0.072,No
1778,1232,0.076,No
1779,1430,0.08,No
1780,4994,0.047,No
1781,2948,0.056,No
1782,11327,0.072,No
1783,2882,0.066,No
1784,5414,0.073,No
1785,10590,0.064,No
1786,1104,0.054,No
1787,1896,0.074,No
1788,765,0.067,No
1789,2530,0.063,No
1790,1232,0.057,No
1791,682,0.068,No
1792,2319,0.095,No
1793,682,0.061,No
1794,858,0.068,No
1795,2134,0.058,No
1796,12670,0.089,No
1797,1020,0.093,No
1798,1170,0.067,No
1799,1386,0.083,No
1800,2266,0.081,No
1801,1467,0.057,No
1802,4775,0.069,No
1803,12334,0.048,No
1804,3190,0.079,No
1805,4554,0.067,No
1806,7395,0.081,No
1807,7722,0.08,No
1808,12936,0.078,No
1809,47368,0.065,No
1810,28372,0.064,No
1811,9809,0.06,No
1812,9962,0.071,No
1813,17404,0.068,No
1814,1936,0.042,No
1815,6752,0.07,No
1816,1364,0.065,No
1817,4727,0.066,No
1818,2811,0.066,No
1819,7590,0.056,No
1820,177,0.055,No
1821,1782,0.045,No
1822,8976,0.036,No
1823,2332,0.055,No
1824,3596,0.062,No
1825,5390,0.085,No
1826,7488,0.084,No
1827,3716,0.08,No
1828,1309,0.073,No
1829,8200,0.057,No
1830,4452,0.059,No
1831,9233,0.061,No
1832,5588,0.092,No
1833,7564,0.084,No
1834,4510,0.076,No
1835,9806,0.085,No
1836,969,0.066,No
1837,2090,0.057,No
1838,1166,0.069,No
1839,3372,0.067,No
1840,3878,0.067,No
1841,3272,0.065,No
1842,4028,0.066,No
1843,8474,0.074,No
1844,6836,0.065,No
1845,1474,0.057,No
1846,1012,0.069,No
1847,3725,0.068,No
1848,2222,0.076,No
1849,5742,0.08,No
1850,1430,0.063,No
1851,3920,0.064,No
1852,2514,0.061,No
1853,1628,0.082,No
1854,16975,0.079,No
1855,4076,0.065,No
1856,9802,0.063,No
1857,2196,0.058,No
1858,1961,0.057,No
1859,1246,0.08,No
1860,406,0.065,No
1861,1320,0.055,No
1862,18370,0.052,No
1863,26536,0.069,No
1864,2418,0.059,No
1865,1386,0.073,No
1866,4268,0.086,No
1867,354,0.057,No
1868,6242,0.065,No
1869,2728,0.093,No
1870,2112,0.08,No
1871,1804,0.067,No
1872,2178,0.066,No
1873,2816,0.045,No
1874,5034,0.062,No
1875,1166,0.077,No
1876,6006,0.09,No
1877,1562,0.063,No
1878,2005,0.093,No
1879,4510,0.071,No
1880,924,0.086,No
1881,2756,0.08,No
1882,2134,0.082,No
1883,1892,0.069,No
1884,1736,0.044,No
1885,15234,0.086,No
1886,5611,0.068,No
1887,4646,0.087,No
1888,1541,0.047,No
1889,10649,0.058,No
1890,6685,0.102,No
1891,5957,0.073,No
1892,5267,0.066,No
1893,8579,0.072,No
1894,2294,0.066,No
1895,1281,0.074,No
1896,3608,0.07,No
1897,2266,0.079,No
1898,7942,0.061,No
1899,9197,0.093,No
1900,1601,0.068,No
1901,1035,0.07,No
1902,2092,0.059,No
1903,34978,0.073,No
1904,1380,0.06,No
1905,2760,0.063,No
1906,3529,0.069,No
1907,4013,0.073,No
1908,5911,0.065,No
1909,4074,0.035,No
1910,3414,0.083,No
1911,1298,0.054,No
1912,7082,0.063,No
1913,4488,0.076,No
1914,4594,0.047,No
1915,3648,0.067,No
1916,3520,0.074,No
1917,30,0.097,No
1918,476,0.859,Yes
1919,77,0.865,Yes
1920,69,0.882,Yes
1921,104,0.83,Yes
1922,115,0.834,Yes
1923,421,0.876,Yes
1924,61,0.813,Yes
1925,2009,0.814,Yes
1926,179,0.826,Yes
1927,106,0.849,Yes
1928,33,0.865,Yes
1929,657,0.863,Yes
1930,295,0.836,Yes
1931,872,0.872,Yes
1932,444,0.847,Yes
1933,168,0.882,Yes
1934,752,0.873,Yes
1935,135,0.896,Yes
1936,1126,0.903,Yes
1937,163,0.909,Yes
1938,184,0.857,Yes
1939,51,0.87,Yes
1940,25,0.839,Yes
1941,180,0.874,Yes
1942,64,0.887,Yes
1943,101,0.874,Yes
1944,512,0.877,Yes
1945,187,0.84,Yes
1946,56,0.867,Yes
1947,39,0.813,Yes
1948,261,0.841,Yes
1949,73,0.794,Yes
1950,65,0.848,Yes
1951,329,0.799,Yes
1952,64,0.817,Yes
1953,164,0.814,Yes
1954,624,0.816,Yes
1955,74,0.86,Yes
1956,117,0.875,Yes
1957,84,0.861,Yes
1958,226,0.848,Yes
1959,76,0.85,Yes
1960,323,0.818,Yes
1961,153,0.832,Yes
1962,250,0.867,Yes
1963,73,0.828,Yes
1964,84,0.855,Yes
1965,61,0.846,Yes
1966,936,0.853,Yes
1967,76,0.832,Yes
1968,165,0.843,Yes
1969,504,0.816,Yes
1970,109,0.824,Yes
1971,77,0.861,Yes
1972,75,0.898,Yes
1973,204,0.829,Yes
1974,127,0.844,Yes
1975,148,0.859,Yes
1976,169,0.863,Yes
1977,157,0.85,Yes
1978,96,0.836,Yes
1979,26,0.819,Yes
1980,87,0.839,Yes
1981,38,0.834,Yes
1982,281,0.865,Yes
1983,380,0.846,Yes
1984,339,0.861,Yes
1985,234,0.82,Yes
1986,239,0.823,Yes
1987,107,0.882,Yes
1988,174,0.862,Yes
1989,101,0.863,Yes
1990,176,0.805,Yes
1991,212,0.855,Yes
1992,33,0.84,Yes
1993,95,0.801,Yes
1994,116,0.843,Yes
1995,28,0.845,Yes
1996,46,0.865,Yes
1997,36,0.867,Yes
1998,692,0.828,Yes
1999,164,0.841,Yes
2000,193,0.848,Yes
2001,145,0.841,Yes
2002,151,0.845,Yes
2003,91,0.846,Yes
2004,129,0.85,Yes
2005,138,0.879,Yes
2006,222,0.822,Yes
2007,98,0.836,Yes
2008,127,0.873,Yes
2009,77,0.844,Yes
2010,171,0.84,Yes
2011,212,0.859,Yes
2012,88,0.793,Yes
2013,139,0.921,Yes
2014,125,0.833,Yes
2015,78,0.825,Yes
2016,50,0.875,Yes
2017,63,0.81,Yes
2018,79,0.88,Yes
2019,37,0.854,Yes
2020,181,0.801,Yes
2021,47,0.852,Yes
2022,56,0.843,Yes
2023,38,0.811,Yes
2024,237,0.837,Yes
2025,273,0.846,Yes
2026,116,0.839,Yes
2027,35,0.832,Yes
2028,129,0.888,Yes
2029,261,0.847,Yes
2030,71,0.852,Yes
2031,62,0.887,Yes
2032,72,0.869,Yes
2033,73,0.895,Yes
2034,145,0.818,Yes
2035,413,0.87,Yes
2036,322,0.814,Yes
2037,214,0.811,Yes
2038,192,0.839,Yes
2039,628,0.866,Yes
2040,256,0.88,Yes
2041,119,0.827,Yes
2042,73,0.866,Yes
2043,340,0.849,Yes
2044,241,0.859,Yes
2045,54,0.853,Yes
2046,27,0.884,Yes
2047,66,0.842,Yes
2048,107,0.873,Yes
2049,157,0.812,Yes
2050,300,0.885,Yes
2051,161,0.821,Yes
2052,120,0.874,Yes
2053,86,0.867,Yes
2054,82,0.824,Yes
2055,29,0.806,Yes
2056,267,0.857,Yes
2057,87,0.875,Yes
2058,77,0.843,Yes
2059,40,0.836,Yes
2060,95,0.85,Yes
2061,337,0.83,Yes
2062,376,0.826,Yes
2063,46,0.845,Yes
2064,399,0.818,Yes
2065,72,0.865,Yes
2066,42,0.852,Yes
2067,48,0.841,Yes
2068,89,0.903,Yes
2069,380,0.813,Yes
2070,141,0.823,Yes
2071,148,0.893,Yes
2072,191,0.885,Yes
2073,46,0.847,Yes
2074,165,0.829,Yes
2075,171,0.824,Yes
2076,56,0.861,Yes
2077,179,0.865,Yes
2078,74,0.833,Yes
2079,36,0.87,Yes
2080,37,0.872,Yes
2081,34,0.841,Yes
2082,34,0.795,Yes
2083,38,0.855,Yes
2084,39,0.859,Yes
2085,156,0.915,Yes
2086,84,0.857,Yes
2087,117,0.875,Yes
2088,94,0.851,Yes
2089,71,0.823,Yes
2090,183,0.881,Yes
2091,85,0.865,Yes
2092,183,0.882,Yes
2093,70,0.855,Yes
2094,54,0.866,Yes
2095,160,0.834,Yes
2096,125,0.832,Yes
2097,151,0.883,Yes
2098,422,0.858,Yes
2099,221,0.884,Yes
2100,50,0.905,Yes
2101,42,0.86,Yes
2102,624,0.832,Yes
2103,377,0.827,Yes
2104,383,0.83,Yes
2105,72,0.844,Yes
2106,92,0.847,Yes
2107,282,0.839,Yes
2108,371,0.833,Yes
2109,47,0.86,Yes
2110,108,0.883,Yes
2111,111,0.85,Yes
2112,319,0.825,Yes
2113,129,0.856,Yes
2114,49,0.858,Yes
2115,358,0.856,Yes
2116,277,0.82,Yes
2117,49,0.839,Yes
2118,89,0.858,Yes
2119,41,0.833,Yes
2120,66,0.882,Yes
2121,63,0.851,Yes
2122,24,0.835,Yes
2123,50,0.85,Yes
2124,72,0.857,Yes
2125,47,0.836,Yes
2126,47,0.867,Yes
2127,183,0.806,Yes
2128,49,0.809,Yes
2129,50,0.827,Yes
2130,98,0.827,Yes
2131,143,0.838,Yes
2132,43,0.839,Yes
2133,42,0.853,Yes
2134,56,0.814,Yes
2135,44,0.858,Yes
2136,26,0.837,Yes
2137,41,0.835,Yes
2138,104,0.847,Yes
2139,54,0.846,Yes
2140,254,0.817,Yes
2141,16883,0.869,Yes
2142,74,0.835,Yes
2143,153,0.859,Yes
2144,68,0.827,Yes
2145,100,0.859,Yes
2146,550,0.85,Yes
2147,437,0.835,Yes
2148,1038,0.886,Yes
2149,104,0.884,Yes
2150,332,0.879,Yes
2151,123,0.842,Yes
2152,106,0.867,Yes
2153,106,0.785,Yes
2154,94,0.852,Yes
2155,101,0.855,Yes
2156,38,0.819,Yes
2157,628,0.844,Yes
2158,32,0.879,Yes
2159,111,0.848,Yes
2160,35,0.881,Yes
2161,90,0.849,Yes
2162,27,0.873,Yes
2163,28,0.85,Yes
2164,92,0.852,Yes
2165,956,0.86,Yes
2166,67,0.851,Yes
2167,29,0.798,Yes
2168,105,0.868,Yes
2169,72,0.84,Yes
2170,37,0.83,Yes
2171,47,0.844,Yes
2172,31,0.86,Yes
2173,90,0.805,Yes
2174,223,0.87,Yes
2175,214,0.835,Yes
2176,107,0.862,Yes
2177,37,0.827,Yes
2178,27,0.837,Yes
2179,48,0.849,Yes
2180,167,0.857,Yes
2181,213,0.818,Yes
2182,867,0.847,Yes
2183,159,0.88,Yes
2184,100,0.844,Yes
2185,96,0.827,Yes
2186,842,0.856,Yes
2187,525,0.868,Yes
2188,83,0.855,Yes
2189,63,0.86,Yes
2190,76,0.882,Yes
2191,202,0.838,Yes
2192,155,0.838,Yes
2193,1263,0.836,Yes
2194,74,0.809,Yes
2195,101,0.865,Yes
2196,27,0.838,Yes
2197,22,0.823,Yes
2198,491,0.877,Yes
2199,62,0.831,Yes
2200,59,0.857,Yes
2201,99,0.822,Yes
2202,27,0.829,Yes
2203,77,0.857,Yes
2204,846,0.802,Yes
2205,64,0.881,Yes
2206,45,0.828,Yes
2207,63,0.857,Yes
2208,54,0.807,Yes
2209,64,0.845,Yes
2210,132,0.871,Yes
2211,177,0.865,Yes
2212,70,0.883,Yes
2213,36,0.851,Yes
2214,58,0.877,Yes
2215,62,0.851,Yes
2216,132,0.828,Yes
2217,74,0.859,Yes
2218,86,0.861,Yes
2219,74,0.828,Yes
2220,48,0.863,Yes
2221,74,0.796,Yes
2222,86,0.867,Yes
2223,355,0.858,Yes
2224,53,0.854,Yes
2225,804,0.829,Yes
2226,75,0.829,Yes
2227,125,0.835,Yes
2228,200,0.847,Yes
2229,134,0.847,Yes
2230,57,0.858,Yes
2231,123,0.91,Yes
2232,266,0.839,Yes
2233,162,0.834,Yes
2234,130,0.867,Yes
2235,108,0.861,Yes
2236,354,0.866,Yes
2237,151,0.804,Yes
2238,88,0.844,Yes
2239,28,0.862,Yes
2240,58,0.885,Yes
2241,308,0.879,Yes
2242,343,0.81,Yes
2243,104,0.85,Yes
2244,35,0.857,Yes
2245,98,0.866,Yes
2246,117,0.884,Yes
2247,58,0.852,Yes
2248,51,0.847,Yes
2249,57,0.843,Yes
2250,707,0.885,Yes
2251,205,0.792,Yes
2252,438,0.808,Yes
2253,196,0.856,Yes
2254,287,0.838,Yes
2255,35,0.826,Yes
2256,103,0.855,Yes
2257,1207,0.827,Yes
2258,139,0.888,Yes
2259,90,0.864,Yes
2260,298,0.801,Yes
2261,243,0.824,Yes
2262,415,0.849,Yes
2263,116,0.906,Yes
2264,178,0.865,Yes
2265,778,0.853,Yes
2266,36,0.819,Yes
2267,36,0.85,Yes
2268,36,0.856,Yes
2269,303,0.828,Yes
2270,79,0.819,Yes
2271,84,0.826,Yes
2272,365,0.846,Yes
2273,306,0.852,Yes
2274,263,0.836,Yes
2275,41,0.867,Yes
2276,170,0.869,Yes
2277,258,0.817,Yes
2278,288,0.879,Yes
2279,137,0.877,Yes
2280,48,0.91,Yes
2281,801,0.807,Yes
2282,86,0.848,Yes
2283,359,0.831,Yes
2284,276,0.863,Yes
2285,53,0.835,Yes
2286,308,0.859,Yes
2287,54,0.839,Yes
2288,308,0.863,Yes
2289,55,0.872,Yes
2290,214,0.867,Yes
2291,252,0.853,Yes
2292,64,0.827,Yes
2293,210,0.879,Yes
2294,62,0.84,Yes
2295,60,0.879,Yes
2296,357,0.831,Yes
2297,194,0.84,Yes
2298,376,0.829,Yes
2299,47,0.869,Yes
2300,94,0.854,Yes
2301,356,0.128,No
2302,102,0.844,Yes
2303,51,0.828,Yes
